-221~-210,秦朝·始皇帝
-210~-207,秦朝·二世皇帝
-207~-207,秦朝·秦王子婴
-202~-195,西汉·汉高祖
-195~-188,西汉·汉惠帝
-188~-184,西汉·(前)少帝
-184~-180,西汉·(后)少帝
-180~-157,西汉·汉文帝
-157~-141,西汉·汉景帝
-141~-87,西汉·汉武帝
-87~-74,西汉·汉昭帝
-74~-74,西汉·海昏侯/废帝
-74~-49,西汉·汉宣帝
-49~-33,西汉·汉元帝
-33~-7,西汉·汉成帝
-7~-1,西汉·汉哀帝
-1~6,西汉·汉平帝
6~8,西汉·孺子婴
9~23,新朝·新朝皇帝
25~57,东汉·汉光武帝
57~75,东汉·汉明帝
75~88,东汉·汉章帝
88~106,东汉·汉和帝
106~106,东汉·汉殇帝
106~125,东汉·汉安帝
125~125,东汉·(前)少帝
125~144,东汉·汉顺帝
144~145,东汉·汉冲帝
145~146,东汉·汉质帝
146~168,东汉·汉桓帝
168~189,东汉·汉灵帝
189~189,东汉·(后)少帝
189~220,东汉·汉献帝
220~226,曹魏·魏文帝
221~223,蜀汉·汉昭烈帝
223~263,蜀汉·后主
226~239,曹魏·魏明帝
229~252,孙吴·吴大帝
239~254,曹魏·齐王/邵陵厉公
252~258,孙吴·会稽王
254~260,曹魏·高贵乡公
258~264,孙吴·吴景帝
260~266,曹魏·魏元帝
264~280,孙吴·末帝/归命侯
266~290,西晋·晋武帝
290~307,西晋·晋惠帝
301~301,西晋·司马伦
301~314,前凉·张轨
304~310,汉赵（前赵）·刘渊
304~334,成汉·李雄
307~313,西晋·晋怀帝
310~318,汉赵（前赵）·刘聪
313~316,西晋·晋愍帝
314~320,前凉·张寔
318~318,汉赵（前赵）·刘粲
318~323,东晋·晋元帝
318~329,汉赵（前赵）·刘曜
319~333,后赵·石勒
320~324,前凉·张茂
323~325,东晋·晋明帝
324~346,前凉·张骏
325~342,东晋·晋成帝
333~334,后赵·石弘
334~334,成汉·李班
334~338,成汉·李期
334~349,后赵·石虎
337~348,前燕·慕容皝
338~343,成汉·李寿
342~344,东晋·晋康帝
343~347,成汉·李势
344~361,东晋·晋穆帝
346~353,前凉·张重华
348~360,前燕·慕容儁
349~349,后赵·石世
349~349,后赵·石遵
349~350,后赵·石鉴
350~350,前秦·苻洪
350~351,后赵·石祗
350~355,前秦·苻健
353~353,前凉·张曜灵
353~355,前凉·张祚
355~357,前秦·苻生
355~363,前凉·张玄靓
357~385,前秦·苻坚
360~370,前燕·慕容暐
361~365,东晋·晋哀帝
363~376,前凉·张天锡
365~371,东晋·海西公
371~372,东晋·晋简文帝
372~396,东晋·晋孝武帝
384~393,后秦·姚苌
384~396,后燕·慕容垂
385~386,前秦·苻丕
385~388,西秦·乞伏国仁
386~394,前秦·苻登
386~399,后凉·吕光
386~409,北魏·魏道武帝
388~412,西秦·乞伏乾归
394~394,前秦·苻崇
394~416,后秦·姚兴
396~398,后燕·慕容宝
396~419,东晋·晋安帝
397~399,南凉·秃发乌孤
397~401,北凉·段业
398~401,后燕·慕容盛
398~405,南燕·慕容德
399~399,后凉·吕绍
399~401,后凉·吕纂
399~402,南凉·秃发利鹿孤
400~417,西凉·李暠
401~403,后凉·吕隆
401~407,后燕·慕容熙
401~433,北凉·沮渠蒙逊
402~414,南凉·秃发傉檀
405~410,南燕·慕容超
407~409,北燕·高云
407~425,大夏·赫连勃勃
409~423,北魏·魏明元帝
409~430,北燕·冯跋
412~428,西秦·乞伏炽磐
416~417,后秦·姚泓
417~420,西凉·李歆
419~420,东晋·晋恭帝
420~421,西凉·李恂
420~422,刘宋·宋武帝
422~424,刘宋·宋少帝
423~452,北魏·魏太武帝
424~453,刘宋·宋文帝
425~428,大夏·赫连昌
428~431,大夏·赫连定
428~431,西秦·乞伏暮末
430~436,北燕·冯弘
433~439,北凉·沮渠牧犍
452~452,北魏·南安王
452~465,北魏·魏文成帝
453~453,刘宋·元凶
453~464,刘宋·宋孝武帝
464~466,刘宋·前废帝
465~471,北魏·魏献文帝
466~472,刘宋·宋明帝
471~499,北魏·魏孝文帝
472~477,刘宋·后废帝
477~479,刘宋·宋顺帝
479~482,南齐·齐高帝
482~493,南齐·齐武帝
493~494,南齐·郁林王
494~494,南齐·海陵王
494~498,南齐·齐明帝
498~501,南齐·炀皇帝/东昏侯
499~515,北魏·魏宣武帝
501~502,南齐·齐和帝
502~549,南梁·梁武帝
515~528,北魏·魏孝明帝
528~530,北魏·魏孝庄帝
530~531,北魏·长广王
531~531,北魏·魏节闵帝
531~532,北魏·安定王
532~534,北魏·魏孝武帝
534~550,东魏·东魏孝静帝
535~551,西魏·西魏文帝
549~551,南梁·梁简文帝
550~559,北齐·北齐文宣帝
551~552,南梁·豫章王
551~554,西魏·西魏废帝
552~555,南梁·梁元帝
554~557,西魏·西魏恭帝
555~555,南梁·贞阳侯/闵帝
555~557,南梁·梁敬帝
557~557,北周·北周孝闵帝
557~559,南陈·陈武帝
557~560,北周·北周明帝
559~560,北齐·北齐废帝
559~566,南陈·陈文帝
560~561,北齐·北齐孝昭帝
560~578,北周·北周武帝
561~565,北齐·北齐武成帝
565~577,北齐·北齐后主
566~568,南陈·临海王/废帝
568~582,南陈·陈宣帝
577~577,北齐·北齐幼主
578~579,北周·北周宣帝
579~581,北周·北周静帝
581~604,隋朝·隋文帝
582~589,南陈·陈后主
604~618,隋朝·隋炀帝
617~618,隋朝·隋恭帝
618~618,隋朝·隋秦王
618~619,隋朝·皇泰主
618~626,唐朝·唐高祖
626~649,唐朝·唐太宗
649~683,唐朝·唐高宗
684~684,唐朝·唐中宗
684~690,唐朝·唐睿宗
690~705,武周·武则天
705~710,唐朝·唐中宗
710~710,唐朝·唐殇帝
710~712,唐朝·唐睿宗
712~756,唐朝·唐玄宗
756~762,唐朝·唐肃宗
762~779,唐朝·唐代宗
779~805,唐朝·唐德宗
805~805,唐朝·唐顺宗
805~820,唐朝·唐宪宗
820~824,唐朝·唐穆宗
824~827,唐朝·唐敬宗
827~840,唐朝·唐文宗
840~846,唐朝·唐武宗
846~859,唐朝·唐宣宗
859~873,唐朝·唐懿宗
873~888,唐朝·唐僖宗
888~904,唐朝·唐昭宗
902~905,吴·吴武帝
904~907,唐朝·唐景宗/唐哀帝
905~908,吴·吴景帝
907~912,后梁·梁太祖
907~918,前蜀·蜀高祖
907~926,辽朝·辽太祖
907~932,吴越·钱镠
908~920,吴·吴宣帝
912~913,后梁·梁郢王
913~923,后梁·梁末帝
918~925,前蜀·前蜀后主
920~937,吴·吴睿帝
923~926,后唐·唐庄宗
926~933,后唐·唐明宗
927~947,辽朝·辽太宗
933~934,后唐·唐闵帝
934~934,后蜀·蜀高祖
934~937,后唐·唐末帝
934~965,后蜀·后蜀后主
936~942,后晋·晋高祖
937~943,南唐·唐烈祖
942~947,后晋·晋出帝
943~961,南唐·唐元宗
947~948,后汉·汉高祖
947~951,辽朝·辽世宗
948~950,后汉·汉隐帝
951~954,后周·周太祖
951~969,辽朝·辽穆宗
954~959,后周·周世宗
959~960,后周·周恭帝
960~976,北宋·宋太祖
961~976,南唐·李后主
969~982,辽朝·辽景宗
976~997,北宋·宋太宗
982~1031,辽朝·辽圣宗
997~1022,北宋·宋真宗
1022~1063,北宋·宋仁宗
1031~1055,辽朝·辽兴宗
1055~1101,辽朝·辽道宗
1063~1067,北宋·宋英宗
1067~1085,北宋·宋神宗
1085~1100,北宋·宋哲宗
1100~1126,北宋·宋徽宗
1101~1125,辽朝·辽天祚帝
1115~1123,金朝·金太祖
1123~1135,金朝·金太宗
1126~1127,北宋·宋钦宗
1127~1162,南宋·宋高宗
1135~1150,金朝·金熙宗
1150~1161,金朝·金海陵王
1161~1189,金朝·金世宗
1162~1189,南宋·宋孝宗
1189~1194,南宋·宋光宗
1189~1208,金朝·金章宗
1194~1224,南宋·宋宁宗
1208~1213,金朝·金卫绍王
1213~1224,金朝·金宣宗
1224~1234,金朝·金哀宗
1224~1264,南宋·宋理宗
1234~1234,金朝·金末帝
1260~1294,元朝·元世祖
1264~1274,南宋·宋度宗
1274~1276,南宋·宋恭帝
1276~1278,南宋·宋端宗
1278~1279,南宋·宋怀宗
1294~1307,元朝·元成宗
1307~1311,元朝·元武宗
1311~1320,元朝·元仁宗
1320~1323,元朝·元英宗
1323~1328,元朝·泰定帝
1328~1328,元朝·天顺帝
1328~1332,元朝·元文宗
1329~1329,元朝·元明宗
1332~1332,元朝·元宁宗
1333~1370,元朝·元顺帝
1368~1398,明朝·明太祖
1398~1402,明朝·明惠帝
1402~1424,明朝·明成祖
1424~1425,明朝·明仁宗
1425~1435,明朝·明宣宗
1435~1449,明朝·明英宗
1449~1457,明朝·明代宗
1457~1464,明朝·明英宗
1464~1487,明朝·明宪宗
1487~1505,明朝·明孝宗
1505~1521,明朝·明武宗
1521~1567,明朝·明世宗
1567~1572,明朝·明穆宗
1572~1620,明朝·明神宗
1616~1626,清朝·清太祖
1620~1620,明朝·明光宗
1620~1627,明朝·明熹宗
1626~1643,清朝·清太宗
1627~1644,明朝·明思宗
1643~1661,清朝·清世祖
1661~1722,清朝·清圣祖
1722~1735,清朝·清世宗
1735~1796,清朝·清高宗
1796~1820,清朝·清仁宗
1820~1850,清朝·清宣宗
1850~1861,清朝·清文宗
1861~1875,清朝·清穆宗
1875~1908,清朝·清德宗
1908~1912,清朝·清逊帝
